number,angle,magnitude
604,0.10699769792894145,1.4521601870111613
1627,-0.20707135420000872,1.038718203040121
1107,0.16794245032031455,1.2665639209740678
998,-0.054420462375223966,1.0966423943866455
563,0.002950600724957802,1.0770434751208537
655,-0.05856355383639477,1.0983934746264907
1777,-0.5952299086715674,0.8202521083171312
1805,-0.3990773035565149,0.982020934389934
732,0.12043803773230591,1.5225976247201034
336,0.10959572296690241,1.0783316494272892
603,0.1138430815249623,1.3347133279963652
414,-0.12960130604293094,1.0426543157976234
710,0.17154429595008283,1.2590317809384162
1138,-0.02252318641888043,1.094752381286162
1474,0.048237942371904936,1.4508744872780013
1766,-0.06199520504195057,1.0027273178742424
